06/10/2010,09:27:05,DDD,98.5,330309
06/10/2010,09:27:05,DDD,98.5,333337
06/10/2010,09:27:05,DDD,99,353636
06/10/2010,09:27:05,DDD,99,351666
06/10/2010,09:27:08,DDD,99,336471
06/10/2010,09:27:09,DDD,99.5,337754
06/10/2010,09:27:09,DDD,99.5,336531
06/10/2010,09:27:09,DDD,99.5,332521
06/10/2010,09:27:09,DDD,99.5,338873
06/10/2010,09:27:09,DDD,99.5,332355
06/10/2010,09:27:11,DDD,99,349651
06/10/2010,09:27:12,DDD,98.5,332860
06/10/2010,09:27:12,DDD,98,339859
06/10/2010,09:27:12,DDD,99,347611
06/10/2010,09:27:12,DDD,99,339088
06/10/2010,09:27:12,DDD,99,351901
06/10/2010,09:27:12,DDD,99,354273
06/10/2010,09:27:12,DDD,99.5,351490
06/10/2010,09:27:12,DDD,99.5,338438
06/10/2010,09:27:12,DDD,99,351360
06/10/2010,09:27:12,DDD,99.5,334457
06/10/2010,09:27:13,DDD,99,349461
06/10/2010,09:27:13,DDD,99,343794
06/10/2010,09:27:14,DDD,99,330458
06/10/2010,09:27:14,DDD,99,345257
06/10/2010,09:27:16,DDD,98.5,334491
06/10/2010,09:27:16,DDD,98.5,338749
06/10/2010,09:27:16,DDD,99,350915
06/10/2010,09:27:16,DDD,99.5,339016
06/10/2010,09:27:19,DDD,98.5,337052
06/10/2010,09:27:19,DDD,98.5,344398
06/10/2010,09:27:19,DDD,98.5,336946
06/10/2010,09:27:20,DDD,99,330578
06/10/2010,09:27:20,DDD,99,350111
06/10/2010,09:27:20,DDD,99.5,344334
06/10/2010,09:27:20,DDD,99,350274
06/10/2010,09:27:20,DDD,99,347287
06/10/2010,09:27:26,DDD,98.5,354136
06/10/2010,09:27:26,DDD,99,334651
06/10/2010,09:27:38,DDD,99.5,340114
06/10/2010,09:27:38,DDD,99.5,353986
06/10/2010,09:27:38,DDD,99,342096
06/10/2010,09:27:38,DDD,99.5,348943
06/10/2010,09:27:39,DDD,99.5,343187
06/10/2010,09:27:39,DDD,100,353018
06/10/2010,09:27:39,DDD,100,344462
06/10/2010,09:27:39,DDD,100,333302
06/10/2010,09:27:39,DDD,100.5,333711
06/10/2010,09:27:39,DDD,100,334228
06/10/2010,09:27:39,DDD,100,354200
06/10/2010,09:27:39,DDD,100,346324
06/10/2010,09:27:39,DDD,100,348406
06/10/2010,09:27:39,DDD,100,349960
06/10/2010,09:27:40,DDD,99.5,351780
06/10/2010,09:27:40,DDD,100,334101
06/10/2010,09:27:40,DDD,100,336489
06/10/2010,09:27:40,DDD,100,340057
06/10/2010,09:27:40,DDD,100,330170
06/10/2010,09:27:40,DDD,100,330228
06/10/2010,09:27:41,DDD,100.5,334679
06/10/2010,09:27:42,DDD,100,331863
06/10/2010,09:27:42,DDD,100,344840
06/10/2010,09:27:42,DDD,100,330799
06/10/2010,09:27:46,DDD,100,342196
06/10/2010,09:27:46,DDD,100.5,340222
06/10/2010,09:27:51,DDD,100.5,338758
06/10/2010,09:27:51,DDD,100.5,344407
06/10/2010,09:27:51,DDD,100.5,345757
06/10/2010,09:27:51,DDD,100.5,342477
06/10/2010,09:27:51,DDD,100,342392
06/10/2010,09:27:51,DDD,100,342146
06/10/2010,09:27:51,DDD,100,344582
06/10/2010,09:27:51,DDD,100,353473
06/10/2010,09:27:51,DDD,100,348713
06/10/2010,09:27:51,DDD,100.5,332609
06/10/2010,09:27:51,DDD,100.5,350390
06/10/2010,09:27:51,DDD,100.5,350552
06/10/2010,09:27:51,DDD,100.5,338187
06/10/2010,09:27:51,DDD,101,336891
06/10/2010,09:27:51,DDD,101,337398
06/10/2010,09:27:52,DDD,101.5,348560
06/10/2010,09:27:52,DDD,101.5,353785
06/10/2010,09:28:00,DDD,101,338584
06/10/2010,09:28:03,DDD,101.5,342327
06/10/2010,09:28:05,DDD,101,349838
06/10/2010,09:28:06,DDD,101.5,350974
06/10/2010,09:28:07,DDD,101,333784
06/10/2010,09:28:08,DDD,101.5,339394
06/10/2010,09:28:08,DDD,102,344232
06/10/2010,09:28:09,DDD,102,347724
06/10/2010,09:28:09,DDD,102,331083
06/10/2010,09:28:09,DDD,102,340319
06/10/2010,09:28:09,DDD,102,334084
06/10/2010,09:28:10,DDD,102.5,349503
06/10/2010,09:28:12,DDD,102.5,351576
06/10/2010,09:28:12,DDD,102.5,344320
06/10/2010,09:28:12,DDD,102.5,334240
06/10/2010,09:28:12,DDD,102.5,349281
06/10/2010,09:28:12,DDD,102.5,353856
06/10/2010,09:28:12,DDD,102.5,338115
06/10/2010,09:28:12,DDD,102.5,347043
06/10/2010,09:28:12,DDD,102.5,352525
06/10/2010,09:28:12,DDD,102.5,334016
06/10/2010,09:28:12,DDD,102.5,345925
06/10/2010,09:28:12,DDD,102.5,337335
06/10/2010,09:28:13,DDD,102.5,352204
06/10/2010,09:28:14,DDD,103,350652
06/10/2010,09:28:17,DDD,102.5,354467
06/10/2010,09:28:18,DDD,103,332461
06/10/2010,09:28:18,DDD,103,353788
06/10/2010,09:28:18,DDD,103,349855
06/10/2010,09:28:19,DDD,103,337960
06/10/2010,09:28:19,DDD,103,347266
06/10/2010,09:28:19,DDD,102.5,350245
06/10/2010,09:28:19,DDD,102.5,340220
06/10/2010,09:28:19,DDD,102.5,333122
06/10/2010,09:28:20,DDD,102,334091
06/10/2010,09:28:20,DDD,102,347043
06/10/2010,09:28:20,DDD,102.5,342842
06/10/2010,09:28:21,DDD,103,339174
06/10/2010,09:28:23,DDD,103,332781
06/10/2010,09:28:24,DDD,103,337152
06/10/2010,09:28:25,DDD,103,341313
06/10/2010,09:28:26,DDD,103,342833
06/10/2010,09:28:26,DDD,103.5,345682
06/10/2010,09:28:28,DDD,103,351041
06/10/2010,09:28:29,DDD,103,331727
06/10/2010,09:28:30,DDD,103,343319
06/10/2010,09:28:31,DDD,103.5,337634
06/10/2010,09:28:31,DDD,103.5,331677
06/10/2010,09:28:31,DDD,103.5,347679
06/10/2010,09:28:35,DDD,103.5,352349
06/10/2010,09:28:37,DDD,103.5,335983
06/10/2010,09:28:38,DDD,104,334531
06/10/2010,09:28:38,DDD,104,335261
06/10/2010,09:28:39,DDD,104,344143
06/10/2010,09:28:39,DDD,104.5,330572
06/10/2010,09:28:39,DDD,104.5,352570
06/10/2010,09:28:43,DDD,104,353069
06/10/2010,09:28:44,DDD,104,330418
06/10/2010,09:28:44,DDD,104,348746
06/10/2010,09:28:44,DDD,103.5,341263
06/10/2010,09:28:46,DDD,103,347194
06/10/2010,09:28:46,DDD,103,335396
06/10/2010,09:28:48,DDD,103,330346
06/10/2010,09:28:48,DDD,103,343580
06/10/2010,09:28:48,DDD,103,351231
06/10/2010,09:28:48,DDD,103,345794
06/10/2010,09:28:48,DDD,103,352719
06/10/2010,09:28:48,DDD,103,339988
06/10/2010,09:28:48,DDD,103,336274
06/10/2010,09:28:49,DDD,103.5,335829
06/10/2010,09:28:55,DDD,104,330706
06/10/2010,09:28:55,DDD,104,348457
06/10/2010,09:28:56,DDD,103.5,335917
06/10/2010,09:28:56,DDD,104.5,342223
06/10/2010,09:28:56,DDD,105,341653
06/10/2010,09:28:56,DDD,105,349454
06/10/2010,09:28:58,DDD,105,346254
06/10/2010,09:29:04,DDD,105,339193
06/10/2010,09:29:04,DDD,105,350403
06/10/2010,09:29:05,DDD,104.5,335950
06/10/2010,09:29:05,DDD,104.5,350877
06/10/2010,09:29:06,DDD,104,338457
06/10/2010,09:29:06,DDD,104,334298
06/10/2010,09:29:06,DDD,104.5,338413
06/10/2010,09:29:06,DDD,104,345881
06/10/2010,09:29:06,DDD,105,339235
06/10/2010,09:29:06,DDD,105,333184
06/10/2010,09:29:07,DDD,104.5,349812
06/10/2010,09:29:10,DDD,104.5,339860
06/10/2010,09:29:10,DDD,104,353246
06/10/2010,09:29:10,DDD,104,349405
06/10/2010,09:29:10,DDD,103.5,350614
06/10/2010,09:29:10,DDD,103.5,353908
06/10/2010,09:29:10,DDD,103,354708
06/10/2010,09:29:10,DDD,103,347803
06/10/2010,09:29:10,DDD,103,333789
06/10/2010,09:29:10,DDD,103,346617
06/10/2010,09:29:10,DDD,103,330339
06/10/2010,09:29:11,DDD,103.5,330721
06/10/2010,09:29:11,DDD,103.5,354807
06/10/2010,09:29:13,DDD,104,339082
06/10/2010,09:29:13,DDD,104.5,354360
06/10/2010,09:29:13,DDD,105,338006
06/10/2010,09:29:14,DDD,104.5,331635
06/10/2010,09:29:14,DDD,104,339897
06/10/2010,09:29:20,DDD,105.5,338488
06/10/2010,09:29:20,DDD,105.5,347000
06/10/2010,09:29:20,DDD,105.5,344742
06/10/2010,09:29:21,DDD,105.5,345155
06/10/2010,09:29:22,DDD,106,331941
06/10/2010,09:29:22,DDD,106,347546
06/10/2010,09:29:23,DDD,105.5,337097
06/10/2010,09:29:24,DDD,106,338450
06/10/2010,09:29:24,DDD,106,346441
06/10/2010,09:29:24,DDD,106,341989
06/10/2010,09:29:24,DDD,106,339170
06/10/2010,09:29:24,DDD,106,340876
06/10/2010,09:29:25,DDD,106.5,331203
06/10/2010,09:29:26,DDD,107,345172
06/10/2010,09:29:26,DDD,107,343928
06/10/2010,09:29:26,DDD,107,336027
06/10/2010,09:29:26,DDD,107,347948
06/10/2010,09:29:27,DDD,107,334438
06/10/2010,09:29:27,DDD,106.5,331839
06/10/2010,09:29:27,DDD,106.5,344996
06/10/2010,09:29:27,DDD,106,345894
06/10/2010,09:29:29,DDD,106,349634
06/10/2010,09:29:29,DDD,106,345875
06/10/2010,09:29:29,DDD,106,351378
06/10/2010,09:29:29,DDD,106,336760
06/10/2010,09:29:29,DDD,106,343100
06/10/2010,09:29:29,DDD,106,341501
06/10/2010,09:29:29,DDD,106,351265
06/10/2010,09:29:30,DDD,106.5,344765
06/10/2010,09:29:30,DDD,106,354682
06/10/2010,09:29:30,DDD,105.5,336688
06/10/2010,09:29:30,DDD,106,353252
06/10/2010,09:29:31,DDD,106,331627
06/10/2010,09:29:33,DDD,105.5,336721
06/10/2010,09:29:34,DDD,105.5,336905
06/10/2010,09:29:40,DDD,105.5,353432
06/10/2010,09:29:40,DDD,105.5,346566
06/10/2010,09:29:41,DDD,105,354065
06/10/2010,09:29:42,DDD,105.5,335120
06/10/2010,09:29:43,DDD,105.5,335398
06/10/2010,09:29:43,DDD,106,351299
06/10/2010,09:29:43,DDD,106,334054
06/10/2010,09:29:43,DDD,105.5,336801
06/10/2010,09:29:46,DDD,105.5,345247
06/10/2010,09:29:47,DDD,106,345046
06/10/2010,09:29:48,DDD,106.5,341534
06/10/2010,09:29:52,DDD,106,334918
06/10/2010,09:29:52,DDD,105.5,341569
06/10/2010,09:29:52,DDD,106.5,339525
06/10/2010,09:29:52,DDD,106,353848
06/10/2010,09:29:55,DDD,106.5,334940
06/10/2010,09:29:56,DDD,106,345460
06/10/2010,09:29:56,DDD,106,333955
06/10/2010,09:29:57,DDD,106.5,335839
06/10/2010,09:29:57,DDD,106.5,354835
06/10/2010,09:29:58,DDD,106.5,340513
06/10/2010,09:29:58,DDD,106.5,340056
06/10/2010,09:30:00,DDD,106.5,339852
06/10/2010,09:30:00,DDD,107,350071
06/10/2010,09:30:00,DDD,106.5,347822
06/10/2010,09:30:01,DDD,107.5,332045
06/10/2010,09:30:02,DDD,107.5,330730
06/10/2010,09:30:02,DDD,107.5,338617
06/10/2010,09:30:02,DDD,108,350981
06/10/2010,09:30:03,DDD,107.5,346642
06/10/2010,09:30:03,DDD,107.5,335818
06/10/2010,09:30:03,DDD,108,350944
06/10/2010,09:30:04,DDD,108,346083
06/10/2010,09:30:04,DDD,108.5,333064
06/10/2010,09:30:04,DDD,108,344958
06/10/2010,09:30:04,DDD,108,330017
06/10/2010,09:30:04,DDD,108,341722
06/10/2010,09:30:04,DDD,108,353033
06/10/2010,09:30:04,DDD,108,335494
06/10/2010,09:30:04,DDD,108,331308
06/10/2010,09:30:04,DDD,108,333991
06/10/2010,09:30:04,DDD,108.5,330763
06/10/2010,09:30:05,DDD,108.5,347272
06/10/2010,09:30:05,DDD,108,347785
06/10/2010,09:30:05,DDD,107.5,331486
06/10/2010,09:30:06,DDD,108,352978
06/10/2010,09:30:06,DDD,108,332632
06/10/2010,09:30:06,DDD,108.5,334915
06/10/2010,09:30:07,DDD,108.5,330299
06/10/2010,09:30:07,DDD,108,343892
06/10/2010,09:30:07,DDD,107.5,331420
06/10/2010,09:30:08,DDD,107.5,335669
06/10/2010,09:30:08,DDD,107,339024
06/10/2010,09:30:09,DDD,107.5,340227
06/10/2010,09:30:10,DDD,107.5,345981
06/10/2010,09:30:11,DDD,107.5,330515
06/10/2010,09:30:12,DDD,107.5,353755
06/10/2010,09:30:12,DDD,107.5,341201
06/10/2010,09:30:17,DDD,107.5,341156
06/10/2010,09:30:17,DDD,107.5,337421
06/10/2010,09:30:17,DDD,107.5,333085
06/10/2010,09:30:17,DDD,107.5,333531
06/10/2010,09:30:18,DDD,107.5,344290
06/10/2010,09:30:19,DDD,107.5,336856
06/10/2010,09:30:19,DDD,107.5,348109
06/10/2010,09:30:20,DDD,108,341439
06/10/2010,09:30:20,DDD,107.5,345227
06/10/2010,09:30:24,DDD,107.5,346790
06/10/2010,09:30:30,DDD,107,332420
06/10/2010,09:30:35,DDD,108,351641
06/10/2010,09:30:38,DDD,108,346310
06/10/2010,09:30:41,DDD,107.5,347690
06/10/2010,09:30:47,DDD,107.5,332111
06/10/2010,09:30:50,DDD,107.5,338356
06/10/2010,09:30:51,DDD,107.5,337384
06/10/2010,09:30:51,DDD,107.5,332526
06/10/2010,09:30:51,DDD,107.5,330778
06/10/2010,09:30:51,DDD,108,338304
06/10/2010,09:30:54,DDD,108,345791
06/10/2010,09:30:55,DDD,108,331766
06/10/2010,09:30:59,DDD,107.5,349513
06/10/2010,09:31:01,DDD,108,350704
06/10/2010,09:31:03,DDD,107.5,336376
06/10/2010,09:31:07,DDD,108,338379
06/10/2010,09:31:07,DDD,108.5,346910
06/10/2010,09:31:09,DDD,108.5,337273
06/10/2010,09:31:09,DDD,108.5,336483
06/10/2010,09:31:09,DDD,108.5,332834
06/10/2010,09:31:10,DDD,108.5,344063
06/10/2010,09:31:10,DDD,109,347231
06/10/2010,09:31:13,DDD,109,335955
06/10/2010,09:31:13,DDD,109,333099
06/10/2010,09:31:13,DDD,109,349565
06/10/2010,09:31:13,DDD,109.5,342296
06/10/2010,09:31:13,DDD,109.5,337136
06/10/2010,09:31:13,DDD,109.5,344645
06/10/2010,09:31:15,DDD,109.5,334510
06/10/2010,09:31:16,DDD,109.5,346688
06/10/2010,09:31:17,DDD,109.5,354871
06/10/2010,09:31:20,DDD,109.5,335437
06/10/2010,09:31:21,DDD,110,332493
06/10/2010,09:31:21,DDD,110,347124
06/10/2010,09:31:21,DDD,110,341501
06/10/2010,09:31:21,DDD,110,335947
06/10/2010,09:31:22,DDD,110,339607
06/10/2010,09:31:22,DDD,110,342824
06/10/2010,09:31:23,DDD,110,336871
06/10/2010,09:31:23,DDD,109.5,339142
06/10/2010,09:31:23,DDD,109,339445
06/10/2010,09:31:24,DDD,109.5,345507
06/10/2010,09:31:26,DDD,109.5,343326
06/10/2010,09:31:29,DDD,110,350492
06/10/2010,09:31:29,DDD,110,353102
06/10/2010,09:31:29,DDD,109.5,354391
06/10/2010,09:31:30,DDD,110.5,350708
06/10/2010,09:31:30,DDD,110.5,337964
06/10/2010,09:31:30,DDD,110.5,339170
06/10/2010,09:31:31,DDD,110.5,331194
06/10/2010,09:31:31,DDD,110,336361
06/10/2010,09:31:31,DDD,110,332028
06/10/2010,09:31:31,DDD,110.5,343745
06/10/2010,09:31:31,DDD,110.5,350137
06/10/2010,09:31:33,DDD,111,340130
06/10/2010,09:31:33,DDD,111,350654
06/10/2010,09:31:33,DDD,110.5,350420
06/10/2010,09:31:34,DDD,111,347936
06/10/2010,09:31:34,DDD,111,339358
06/10/2010,09:31:34,DDD,111.5,349308
06/10/2010,09:31:34,DDD,111.5,330286
06/10/2010,09:31:34,DDD,111.5,348812
06/10/2010,09:31:35,DDD,111.5,348889
06/10/2010,09:31:36,DDD,112,345960
06/10/2010,09:31:36,DDD,112,341942
06/10/2010,09:31:36,DDD,112,339482
06/10/2010,09:31:36,DDD,112,346066
06/10/2010,09:31:36,DDD,111.5,346079
06/10/2010,09:31:36,DDD,112,331477
06/10/2010,09:31:36,DDD,112,344167
06/10/2010,09:31:36,DDD,111.5,345733
06/10/2010,09:31:37,DDD,111.5,342634
06/10/2010,09:31:37,DDD,111.5,332487
06/10/2010,09:31:37,DDD,111.5,349584
06/10/2010,09:31:37,DDD,111.5,350235
06/10/2010,09:31:39,DDD,111.5,341092
06/10/2010,09:31:39,DDD,111.5,341066
06/10/2010,09:31:41,DDD,112,354952
06/10/2010,09:31:43,DDD,111.5,349414
06/10/2010,09:31:43,DDD,111.5,334424
06/10/2010,09:31:44,DDD,111.5,340806
06/10/2010,09:31:46,DDD,112,346990
06/10/2010,09:31:47,DDD,112,345614
06/10/2010,09:31:47,DDD,112.5,353098
06/10/2010,09:31:47,DDD,112.5,352803
06/10/2010,09:31:47,DDD,113,349917
06/10/2010,09:31:47,DDD,112,353681
06/10/2010,09:31:47,DDD,112,340082
06/10/2010,09:31:47,DDD,112,335649
06/10/2010,09:31:47,DDD,111.5,350451
06/10/2010,09:31:47,DDD,111.5,350955
06/10/2010,09:31:47,DDD,111.5,350846
06/10/2010,09:31:49,DDD,112,335438
06/10/2010,09:31:50,DDD,112,347811
06/10/2010,09:31:50,DDD,112,352283
06/10/2010,09:31:50,DDD,112,353358
06/10/2010,09:31:50,DDD,111.5,335765
06/10/2010,09:31:52,DDD,112.5,353716
06/10/2010,09:31:52,DDD,113,335006
06/10/2010,09:31:52,DDD,113,353086
06/10/2010,09:31:52,DDD,113,332722
06/10/2010,09:31:53,DDD,112.5,342385
06/10/2010,09:31:54,DDD,112.5,338971
06/10/2010,09:31:54,DDD,112.5,343000
06/10/2010,09:31:54,DDD,112.5,334904
06/10/2010,09:31:54,DDD,112.5,350536
06/10/2010,09:31:54,DDD,112.5,341519
06/10/2010,09:31:55,DDD,111,353568
06/10/2010,09:31:55,DDD,111,338404
06/10/2010,09:31:56,DDD,111.5,352389
06/10/2010,09:31:57,DDD,111,332494
06/10/2010,09:31:57,DDD,111,352760
06/10/2010,09:31:57,DDD,111,351817
06/10/2010,09:31:57,DDD,111,334660
06/10/2010,09:31:58,DDD,111.5,339242
06/10/2010,09:31:58,DDD,111.5,346042
06/10/2010,09:31:58,DDD,112,346236
06/10/2010,09:31:59,DDD,112,346572
06/10/2010,09:31:59,DDD,111.5,351605
06/10/2010,09:32:03,DDD,111.5,351386
06/10/2010,09:32:04,DDD,112,330253
06/10/2010,09:32:04,DDD,112,349841
06/10/2010,09:32:04,DDD,112,346927
06/10/2010,09:32:04,DDD,112,349259
06/10/2010,09:32:04,DDD,112.5,349965
06/10/2010,09:32:06,DDD,112.5,343685
06/10/2010,09:32:06,DDD,112.5,340051
06/10/2010,09:32:08,DDD,112.5,332629
06/10/2010,09:32:12,DDD,112.5,338963
06/10/2010,09:32:12,DDD,112.5,339824
06/10/2010,09:32:12,DDD,112.5,333321
06/10/2010,09:32:12,DDD,112.5,331967
06/10/2010,09:32:17,DDD,112,343342
06/10/2010,09:32:23,DDD,112,337477
06/10/2010,09:32:23,DDD,112,341583
06/10/2010,09:32:23,DDD,112,340241
06/10/2010,09:32:24,DDD,112,346696
06/10/2010,09:32:24,DDD,112,348363
06/10/2010,09:32:26,DDD,112,342178
06/10/2010,09:32:27,DDD,112,337918
06/10/2010,09:32:28,DDD,112.5,345119
06/10/2010,09:32:28,DDD,112.5,346700
06/10/2010,09:32:28,DDD,112,349951
06/10/2010,09:32:29,DDD,112.5,342969
06/10/2010,09:32:29,DDD,112.5,347203
06/10/2010,09:32:29,DDD,113,344207
06/10/2010,09:32:29,DDD,113,342245
06/10/2010,09:32:29,DDD,113.5,335861
06/10/2010,09:32:29,DDD,113.5,349043
06/10/2010,09:32:29,DDD,114,340102
06/10/2010,09:32:29,DDD,113.5,333904
06/10/2010,09:32:29,DDD,113.5,334564
06/10/2010,09:32:30,DDD,113.5,334232
06/10/2010,09:32:30,DDD,114,346105
06/10/2010,09:32:30,DDD,113.5,352274
06/10/2010,09:32:32,DDD,113,344547
06/10/2010,09:32:33,DDD,112.5,348866
06/10/2010,09:32:33,DDD,113,336434
06/10/2010,09:32:34,DDD,113,337194
06/10/2010,09:32:34,DDD,113.5,333777
06/10/2010,09:32:36,DDD,113,351537
06/10/2010,09:32:36,DDD,113.5,347808
06/10/2010,09:32:37,DDD,113.5,341012
06/10/2010,09:32:39,DDD,114,332724
06/10/2010,09:32:39,DDD,114,338337
06/10/2010,09:32:39,DDD,114,354446
06/10/2010,09:32:39,DDD,113.5,353571
06/10/2010,09:32:39,DDD,114,334357
06/10/2010,09:32:40,DDD,114,342863
06/10/2010,09:32:41,DDD,114,343065
06/10/2010,09:32:41,DDD,114,352213
06/10/2010,09:32:44,DDD,113.5,344144
06/10/2010,09:32:45,DDD,113.5,336207
06/10/2010,09:32:49,DDD,113,337886
06/10/2010,09:32:53,DDD,114,351782
06/10/2010,09:32:53,DDD,114,330054
06/10/2010,09:32:53,DDD,113.5,351964
06/10/2010,09:32:53,DDD,114,350628
06/10/2010,09:33:00,DDD,114,354624
06/10/2010,09:33:00,DDD,113.5,347556
06/10/2010,09:33:00,DDD,113.5,336225
06/10/2010,09:33:03,DDD,113,330507
06/10/2010,09:33:03,DDD,113,350580
06/10/2010,09:33:03,DDD,113,339618
06/10/2010,09:33:03,DDD,113,347587
06/10/2010,09:33:03,DDD,113,339244
06/10/2010,09:33:06,DDD,112.5,341995
06/10/2010,09:33:06,DDD,112.5,336710
06/10/2010,09:33:10,DDD,112.5,332142
06/10/2010,09:33:11,DDD,113,351058
06/10/2010,09:33:13,DDD,113,343713
06/10/2010,09:33:13,DDD,113,331799
06/10/2010,09:33:15,DDD,113,348485
06/10/2010,09:33:17,DDD,113.5,352667
06/10/2010,09:33:17,DDD,113.5,333077
06/10/2010,09:33:18,DDD,113,330356
06/10/2010,09:33:21,DDD,113,342708
06/10/2010,09:33:21,DDD,113,343288
06/10/2010,09:33:21,DDD,113,349933
06/10/2010,09:33:22,DDD,113,350349
06/10/2010,09:33:22,DDD,113,348405
06/10/2010,09:33:25,DDD,112.5,334642
06/10/2010,09:33:28,DDD,112.5,346622
06/10/2010,09:33:29,DDD,112.5,347245
06/10/2010,09:33:30,DDD,112.5,336671
06/10/2010,09:33:32,DDD,112.5,350948
06/10/2010,09:33:34,DDD,112,337988
06/10/2010,09:33:35,DDD,112.5,339014
06/10/2010,09:33:37,DDD,113,341099
06/10/2010,09:33:37,DDD,113,353924
06/10/2010,09:33:42,DDD,112.5,351376
06/10/2010,09:34:00,DDD,113,331125
06/10/2010,09:34:06,DDD,113,332783
06/10/2010,09:34:06,DDD,113,342788
06/10/2010,09:34:06,DDD,113,351630
06/10/2010,09:34:09,DDD,113,341547
06/10/2010,09:34:11,DDD,113,345317
06/10/2010,09:34:13,DDD,113.5,354260
06/10/2010,09:34:13,DDD,114,341092
06/10/2010,09:34:16,DDD,113.5,350748
06/10/2010,09:34:18,DDD,114,349794
06/10/2010,09:34:18,DDD,114,337557
06/10/2010,09:34:18,DDD,114,334606
06/10/2010,09:34:18,DDD,113.5,351698
06/10/2010,09:34:18,DDD,114,354808
06/10/2010,09:34:19,DDD,114,354400
06/10/2010,09:34:20,DDD,114,334518
06/10/2010,09:34:20,DDD,113.5,349863
06/10/2010,09:34:21,DDD,114.5,331452
06/10/2010,09:34:21,DDD,114.5,354006
06/10/2010,09:34:23,DDD,114.5,330669
06/10/2010,09:34:23,DDD,114.5,338214
06/10/2010,09:34:23,DDD,114.5,338322
06/10/2010,09:34:23,DDD,114.5,348095
06/10/2010,09:34:23,DDD,114.5,350406
06/10/2010,09:34:23,DDD,114.5,347220
06/10/2010,09:34:23,DDD,114.5,346510
06/10/2010,09:34:23,DDD,114.5,335884
06/10/2010,09:34:23,DDD,114.5,333569
06/10/2010,09:34:25,DDD,114.5,344849
06/10/2010,09:34:25,DDD,114,339610
06/10/2010,09:34:26,DDD,115,354095
06/10/2010,09:34:26,DDD,115,332504
06/10/2010,09:34:27,DDD,114.5,336569
06/10/2010,09:34:28,DDD,115,338716
06/10/2010,09:34:28,DDD,115.5,351943
06/10/2010,09:34:29,DDD,115.5,337054
06/10/2010,09:34:31,DDD,116,340351
06/10/2010,09:34:31,DDD,116,352422
06/10/2010,09:34:32,DDD,116,341149
06/10/2010,09:34:32,DDD,116,349564
06/10/2010,09:34:32,DDD,116,336661
06/10/2010,09:34:33,DDD,116,351820
06/10/2010,09:34:33,DDD,116.5,345931
06/10/2010,09:34:35,DDD,116.5,334875
06/10/2010,09:34:35,DDD,116.5,343470
06/10/2010,09:34:35,DDD,116.5,345506
06/10/2010,09:34:35,DDD,116.5,353008
06/10/2010,09:34:35,DDD,116,345334
06/10/2010,09:34:37,DDD,117,341245
06/10/2010,09:34:38,DDD,116.5,354573
06/10/2010,09:34:40,DDD,117,336598
06/10/2010,09:34:41,DDD,116.5,345782
06/10/2010,09:34:43,DDD,116.5,347956
06/10/2010,09:34:44,DDD,116.5,337614
06/10/2010,09:34:47,DDD,117,333421
06/10/2010,09:34:47,DDD,117,338565
06/10/2010,09:34:47,DDD,117.5,344071
06/10/2010,09:34:47,DDD,117.5,340724
06/10/2010,09:34:48,DDD,118,342696
06/10/2010,09:34:48,DDD,118,338525
06/10/2010,09:34:48,DDD,118,347559
06/10/2010,09:34:48,DDD,118,347496
06/10/2010,09:34:48,DDD,118,351141
06/10/2010,09:34:48,DDD,118,348007
06/10/2010,09:34:49,DDD,118,338889
06/10/2010,09:34:51,DDD,118,354024
06/10/2010,09:34:53,DDD,118,332973
06/10/2010,09:34:53,DDD,117.5,331854
06/10/2010,09:34:53,DDD,117.5,336029
06/10/2010,09:34:53,DDD,117,343901
06/10/2010,09:34:53,DDD,117,349914
06/10/2010,09:34:53,DDD,117,342410
06/10/2010,09:34:53,DDD,116.5,344449
06/10/2010,09:34:59,DDD,116.5,338221
06/10/2010,09:34:59,DDD,116.5,351180
06/10/2010,09:34:59,DDD,116.5,344519
06/10/2010,09:35:00,DDD,117,332117
06/10/2010,09:35:00,DDD,116.5,345579
06/10/2010,09:35:03,DDD,116,348492
06/10/2010,09:35:03,DDD,116.5,340524
06/10/2010,09:35:03,DDD,116,354502
06/10/2010,09:35:03,DDD,116,337068
06/10/2010,09:35:03,DDD,116,341066
06/10/2010,09:35:04,DDD,115.5,345270
06/10/2010,09:35:05,DDD,116,354572
06/10/2010,09:35:06,DDD,116,346281
06/10/2010,09:35:08,DDD,115.5,340624
06/10/2010,09:35:08,DDD,115,336099
06/10/2010,09:35:08,DDD,115,337796
06/10/2010,09:35:08,DDD,115,344313
06/10/2010,09:35:08,DDD,115.5,346383
06/10/2010,09:35:08,DDD,115,352857
06/10/2010,09:35:08,DDD,114.5,347144
06/10/2010,09:35:08,DDD,114.5,339756
06/10/2010,09:35:08,DDD,114.5,345061
06/10/2010,09:35:09,DDD,114.5,347885
06/10/2010,09:35:09,DDD,114.5,338083
06/10/2010,09:35:09,DDD,114.5,353707
06/10/2010,09:35:10,DDD,115,335878
06/10/2010,09:35:10,DDD,115.5,336028
06/10/2010,09:35:11,DDD,115,353584
06/10/2010,09:35:11,DDD,115,344755
06/10/2010,09:35:13,DDD,115,330553
06/10/2010,09:35:16,DDD,115.5,344632
06/10/2010,09:35:16,DDD,115.5,349113
06/10/2010,09:35:17,DDD,115.5,333997
06/10/2010,09:35:17,DDD,115.5,353304
06/10/2010,09:35:17,DDD,115.5,338537
